BANK ID ,ADDRESS,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CITY,COUNTY,ESTYMD,FI_UNINUM,MAINOFF,NAME,OFFNAME,OFFNUM,RUNDATE,SERVTYPE,STALP,STCNTY,STNAME,UNINUM,ZIP
68460,1110 San Marino Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,25249,San Marcos,San Diego,10/26/1993,17455,0,"C3bank, National Association",San Marcos Branch,7,6/10/2021,27,CA,6073,California,256815,92069
68549,1001 W San Marcos Blvd,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,25803,San Marcos,San Diego,1/2/1982,32032,1,Hatch Bank,Hatch Bank,,6/10/2021,11,CA,6073,California,32032,92078
68748,4493 Ruffin Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,26271,San Diego,San Diego,10/31/1981,32632,1,Home Bank Of California,Home Bank Of California,,6/10/2021,11,CA,6073,California,32632,92123
69068,4428 Convoy St. #a-200,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,26610,San Diego,San Diego,6/22/2001,35331,0,Bank Of Hope,San Diego Branch,11,6/10/2021,11,CA,6073,California,361511,92111
69170,865 Amena Court,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,26704,Chula Vista,San Diego,12/11/1980,35769,1,Balboa Thrift And Loan Association,Balboa Thrift And Loan Association,,6/10/2021,11,CA,6073,California,35769,91910
69549,"277 N El Camino Real, Ste A","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,27237,Encinitas,San Diego,5/4/2015,39176,0,Enterprise Bank & Trust,Encinitas Branch,62,6/10/2021,11,CA,6073,California,572131,92024
69550,22 West 35th Street Suite 102,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,27237,National City,San Diego,6/25/2012,39176,0,Enterprise Bank & Trust,National City Branch,61,6/10/2021,11,CA,6073,California,531804,91950
69551,"11939 Rancho Bernardo Road, Suite 200","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,27237,San Diego,San Diego,11/13/2020,39176,0,Enterprise Bank & Trust,Seacoast Commerce Bank Branch,64,6/10/2021,11,CA,6073,California,363531,92128
69615,4250 Executive Square Suite 300,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,27330,La Jolla,San Diego,8/26/1988,39584,1,Silvergate Bank,Silvergate Bank,,6/10/2021,11,CA,6073,California,39584,92037
69616,4250 Executive Sq,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,27330,La Jolla,San Diego,8/26/1988,39584,0,Silvergate Bank,La Jolla Branch,4,6/10/2021,11,CA,6073,California,516694,92037
72154,"5901 Priestly Drive, Suite 160","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,28489,Carlsbad,San Diego,1/23/2006,41323,0,Banner Bank,Carlsbad Office,275,6/10/2021,11,CA,6073,California,451195,92008
72155,279 F Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,28489,Chula Vista,San Diego,1/1/2000,41323,0,Banner Bank,Chula Vista Branch,318,6/10/2021,11,CA,6073,California,359370,91910
72156,742 Fletcher Parkway,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,28489,El Cajon,San Diego,12/15/2014,41323,0,Banner Bank,El Cajon,323,6/10/2021,11,CA,6073,California,563326,92020
72157,800 La Terazza Blvd.,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,28489,Escondido,San Diego,8/15/2011,41323,0,Banner Bank,Escondido Branch,277,6/10/2021,11,CA,6073,California,528186,92025
72158,12770 High Bluff Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,28489,San Diego,San Diego,10/1/2004,41323,0,Banner Bank,Carmel Valley Branch,276,6/10/2021,11,CA,6073,California,453346,92130
72159,1350 Rosecrans Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,28489,San Diego,San Diego,8/2/2004,41323,0,Banner Bank,Point Loma San Diego Branch,264,6/10/2021,11,CA,6073,California,425770,92106
72160,5508 Balboa Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,28489,San Diego,San Diego,3/4/2002,41323,0,Banner Bank,Balboa Clairemont Branch,319,6/10/2021,11,CA,6073,California,425697,92111
72161,"701 B Street, Suite 100","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,28489,San Diego,San Diego,9/27/2002,41323,0,Banner Bank,San Diego Downtown Branch,274,6/10/2021,11,CA,6073,California,362428,92101
72162,4445 Eastgate Mall Ste 110,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,28489,San Diego,San Diego,1/11/2001,41323,0,Banner Bank,Sunrise Bank Of San Diego Bank Branc,265,6/10/2021,11,CA,6073,California,356772,92121
75837,7320 Clairemont Mesa Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,31628,San Diego,San Diego,5/15/1991,44462,0,East West Bank,San Diego Clairemont Mesa Branch,271,6/10/2021,11,CA,6073,California,47040,92111
76163,7690 El Camino Real,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32172,Carlsbad,San Diego,11/8/1999,45006,0,Pacific Premier Bank,La Costa Branch,178,6/10/2021,11,CA,6073,California,258233,92009
76164,2710 Via De La Valle B-170,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32172,Del Mar,San Diego,7/9/2012,45006,0,Pacific Premier Bank,Del Mar Branch,206,6/10/2021,11,CA,6073,California,540985,92014
76165,"800 West Valley Parkway, Suite 100","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32172,Escondido,San Diego,5/28/2007,45006,0,Pacific Premier Bank,Escondido Branch,167,6/10/2021,11,CA,6073,California,463360,92025
76166,875 Prospect Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32172,La Jolla,San Diego,9/14/2001,45006,0,Pacific Premier Bank,La Jolla Branch,163,6/10/2021,11,CA,6073,California,359011,92037
76167,"7979 Ivanhoe Ave., Suite 150","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32172,La Jolla,San Diego,2/20/2012,45006,0,Pacific Premier Bank,La Jolla Office Branch,199,6/10/2021,11,CA,6073,California,532057,92037
76168,"501 West Broadway, Suite 550","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32172,San Diego,San Diego,9/14/2001,45006,0,Pacific Premier Bank,San Diego Branch,164,6/10/2021,11,CA,6073,California,362036,92101
76169,"325 South Santa Fe Avenue, Suite 101","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32172,Vista,San Diego,12/21/2004,45006,0,Pacific Premier Bank,Vista Branch,166,6/10/2021,11,CA,6073,California,433592,92083
76444,368 Broadway,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32489,El Cajon,San Diego,4/10/2001,45323,0,Homestreet Bank,El Cajon Branch,195,6/10/2021,11,CA,6073,California,359872,92021
76445,"9363 Clairemont Mesa Boulevard, Suite S","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32489,San Diego,San Diego,3/31/2016,45323,0,Homestreet Bank,Kearny Mesa Branch,169,6/10/2021,11,CA,6073,California,577985,92123
76446,6515 Mission Gorge Road Suite 6515,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32489,San Diego,San Diego,3/14/2016,45323,0,Homestreet Bank,Mission Gorge Branch,168,6/10/2021,11,CA,6073,California,577629,92120
76447,"1110 Rosecrans Street, Suite 101","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32489,San Diego,San Diego,10/17/2016,45323,0,Homestreet Bank,Point Loma Branch,181,6/10/2021,11,CA,6073,California,582587,92106
76448,"277 Rancheros Drive, Suite 300","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32489,San Marcos,San Diego,4/3/2018,45323,0,Homestreet Bank,San Marcos Branch,208,6/10/2021,11,CA,6073,California,596456,92069
76721,8880 Rio San Diego Dr Suite 103,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,32574,San Diego,San Diego,12/7/2009,45408,0,Beal Bank,San Diego Branch,172,6/10/2021,11,CA,6073,California,510775,92108
77104,"3904 Convoy Street, Suites 123 And 124","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,33188,San Diego,San Diego,2/16/2016,46425,0,Shinhan Bank America,San Diego Branch,16,6/10/2021,11,CA,6073,California,576877,92111
78652,"2987 Jamacha Road, Suite 2b","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,34548,El Cajon,San Diego,9/19/1997,59055,1,Neighborhood National Bank,Neighborhood National Bank,,6/10/2021,11,CA,6073,California,59055,92019
80100,7877 Ivanhoe Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,35498,La Jolla,San Diego,3/18/2011,80583,0,"Banc Of California, National Association",La Jolla Branch,11,6/10/2021,11,CA,6073,California,521323,92037
80101,"16975 Avenida De Acacias, Suite 8","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,35498,Rancho Santa Fe,San Diego,1/12/2015,80583,0,"Banc Of California, National Association",Rancho Santa Fe Branch,51,6/10/2021,11,CA,6073,California,564014,92067
80102,16840 Bernardo Center Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,35498,San Diego,San Diego,6/30/2003,80583,0,"Banc Of California, National Association",Rancho Bernardo Branch,9,6/10/2021,11,CA,6073,California,425696,92128
80103,1642 West San Marcos Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,35498,San Marcos,San Diego,6/20/2011,80583,0,"Banc Of California, National Association",San Marcos Branch,12,6/10/2021,11,CA,6073,California,521324,92078
80172,"4350 La Jolla Village Drive, Suite 140","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,35546,San Diego,San Diego,7/4/2000,81655,1,Axos Bank,Axos Bank,,6/10/2021,11,CA,6073,California,81655,92122
80405,"3142 Tiger Run Court, Ste 107","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57044,Carlsbad,San Diego,9/23/2008,340749,0,"Bank Of Southern California, N.A.",Carlsbad Branch,3,6/10/2021,11,CA,6073,California,493455,92010
80406,1315 Main Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57044,Ramona,San Diego,1/14/2008,340749,0,"Bank Of Southern California, N.A.",Ramona Branch,2,6/10/2021,11,CA,6073,California,470778,92065
80407,12265 El Camino Real,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57044,San Diego,San Diego,12/18/2001,340749,1,"Bank Of Southern California, N.A.","Bank Of Southern California, N.A.",,6/10/2021,11,CA,6073,California,340749,92130
80408,"1620 5th Avenue, Suite 120","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57044,San Diego,San Diego,7/1/2010,340749,0,"Bank Of Southern California, N.A.",Downtown Branch,6,6/10/2021,11,CA,6073,California,521913,92101
80599,338 Via Vera Cruz,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57176,San Marcos,San Diego,9/19/2001,359010,0,Commerce West Bank,San Diego Regional Office,4,6/10/2021,11,CA,6073,California,358449,92078
80949,2760 Gateway Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57512,Carlsbad,San Diego,7/2/2007,364554,0,Western Alliance Bank,Carlsbad Branch,39,6/10/2021,11,CA,6073,California,464821,92009
80950,8379 Center Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57512,La Mesa,San Diego,8/2/2004,364554,0,Western Alliance Bank,La Mesa Branch,35,6/10/2021,11,CA,6073,California,430989,91942
80951,"4350 Executive Drive, Suite 130","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57512,San Diego,San Diego,11/2/2005,364554,0,Western Alliance Bank,Golden Triangle Branch,36,6/10/2021,11,CA,6073,California,450877,92121
80952,9280 Clairemont Mesa Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57512,San Diego,San Diego,9/1/2006,364554,0,Western Alliance Bank,Kearny Mesa Branch,38,6/10/2021,11,CA,6073,California,455354,92123
80953,"750 B Street, Suite 100","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57512,San Diego,San Diego,8/23/2005,364554,0,Western Alliance Bank,Symphony Towers Branch,37,6/10/2021,11,CA,6073,California,453972,92101
80954,"550 C Street, Suite 100","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57512,San Diego,San Diego,7/1/2007,364554,0,Western Alliance Bank,Downtown San Diego Branch,41,6/10/2021,11,CA,6073,California,478516,92101
80955,12220 El Camino Real Suite 110,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57512,San Diego,San Diego,11/17/2003,364554,0,Western Alliance Bank,Carmel Valley Branch,34,6/10/2021,11,CA,6073,California,424292,92130
81570,7544 Girard Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57903,La Jolla,San Diego,11/2/2020,429969,0,Poppy Bank,La Jolla/San Diego Branch,17,6/10/2021,11,CA,6073,California,628201,92037
82635,5857 Owens Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57966,Carlsbad,San Diego,9/22/2017,432680,0,First Choice Bank,Carlsbad Branch,6,6/10/2021,11,CA,6073,California,591790,92008
82636,530 Broadway,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,57966,Chula Vista,San Diego,7/10/2008,432680,0,First Choice Bank,Chula Vista Branch,10,6/10/2021,11,CA,6073,California,462067,91910
83087,"801 Orange Ave, Suite 101","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58291,Coronado,San Diego,8/3/2006,445582,0,Calprivate Bank,Coronado Branch,4,6/10/2021,11,CA,6073,California,445716,92118
83088,"9404 Genesee Ave, Suite 100","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58291,La Jolla,San Diego,12/18/2006,445582,1,Calprivate Bank,Calprivate Bank,,6/10/2021,11,CA,6073,California,445582,92037
83089,"550 West C Street, Suite 110","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58291,San Diego,San Diego,7/1/2009,445582,0,Calprivate Bank,San Diego Branch,2,6/10/2021,11,CA,6073,California,521617,92101
83484,310 Main Street,"El Centro, CA", ,0,0,20940,1,"El Centro, CA",0,20940,58500,Brawley,Imperial,4/24/2008,454577,0,Community Valley Bank,Brawley Branch,1,6/10/2021,11,CA,6025,California,474005,92227
83485,1443 Main Street,"El Centro, CA", ,0,0,20940,1,"El Centro, CA",0,20940,58500,El Centro,Imperial,10/1/2007,454577,1,Community Valley Bank,Community Valley Bank,,6/10/2021,11,CA,6025,California,454577,92244
83487,571 Palm Canyon Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58500,Borrego Springs,San Diego,4/15/2005,454577,0,Community Valley Bank,Borrego Springs Branch,5,6/10/2021,11,CA,6073,California,440223,92004
83488,"2015 Main Street, Suite A","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58500,Julian,San Diego,6/1/2017,454577,0,Community Valley Bank,Julian Branch,3,6/10/2021,11,CA,6073,California,589977,92036
83489,"3855 Avocado Blvd., Suite 130","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58500,La Mesa,San Diego,2/1/2019,454577,0,Community Valley Bank,East County Loan Production Office,4,6/10/2021,24,CA,6073,California,609130,91941
83802,1599 West Main Street,"El Centro, CA", ,0,0,20940,1,"El Centro, CA",0,20940,58647,El Centro,Imperial,5/18/2006,461041,0,First Foundation Bank,El Centro Branch,5,6/10/2021,11,CA,6025,California,453558,92243
83820,"4370 La Jolla Village Drive, Suite 150","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58647,San Diego,San Diego,9/20/2011,461041,0,First Foundation Bank,San Diego Office Branch,3,6/10/2021,11,CA,6073,California,532274,92122
84163,300 W Grand Ave Suite 100a,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58978,Escondido,San Diego,6/30/1988,489490,0,"Cit Bank, National Association",Escondido Branch,75,6/10/2021,11,CA,6073,California,287108,92025
84164,888 Prospect Street Ste 140,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58978,La Jolla,San Diego,12/5/1985,489490,0,"Cit Bank, National Association",La Jolla Bank Branch,73,6/10/2021,11,CA,6073,California,45257,92037
84165,6009 Paseo Delicias Suite A,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58978,Rancho Santa Fe,San Diego,6/30/1987,489490,0,"Cit Bank, National Association",Rancho Santa Fe Branch,74,6/10/2021,11,CA,6073,California,287966,92067
84166,"3580 Carmel Mountain Rd, Ste 160","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,58978,San Diego,San Diego,5/28/2010,489490,0,"Cit Bank, National Association",Torrey Hills Branch,108,6/10/2021,11,CA,6073,California,520805,92130
84277,1110 Camino Del Mar,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,59017,Del Mar,San Diego,6/30/1984,497251,0,First Republic Bank,Del Mar Branch,5,6/10/2021,11,CA,6073,California,262309,92014
84278,116 East Grand Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,59017,Escondido,San Diego,9/30/1979,497251,0,First Republic Bank,Escondido Branch,3,6/10/2021,11,CA,6073,California,262307,92025
84279,1200 Prospect Street Ste 125,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,59017,La Jolla,San Diego,9/8/2003,497251,0,First Republic Bank,La Jolla Branch,27,6/10/2021,11,CA,6073,California,429348,92037
84280,8347 La Mesa Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,59017,La Mesa,San Diego,1/31/1981,497251,0,First Republic Bank,La Mesa Branch,4,6/10/2021,11,CA,6073,California,262308,91942
84281,1280 4th Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,59017,San Diego,San Diego,1/6/2014,497251,0,First Republic Bank,San Diego Downtown Branch,73,6/10/2021,11,CA,6073,California,557784,92101
84282,"12626 High Bluff Drive, Suite 400","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,59017,San Diego,San Diego,11/2/2009,497251,0,First Republic Bank,San Diego - High Bluff Branch,60,6/10/2021,11,CA,6073,California,499325,92130
84522,750 B Street Suite 3110,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,59099,San Diego,San Diego,1/22/2018,580841,1,Endeavor Bank,Endeavor Bank,,6/10/2021,11,CA,6073,California,580841,92101
